id,groups,number_of_messages,texts,text_ratio,midia,midia_ratio,virals,viral_ratio,repeated_messages,repeated_messages_ratio,days_active,daily_mean,daily_std,daily_median,daily_95,daily_outliers,daily_max,degree_centrality,strenght,viral_degree_centrality,viral_strenght,misinformation,misinformation_degree_centrality,misinformation_strenght,misinformation_ratio,viral_misinformation_ratio
-1753501545898996786,1,61,24,0.39344262295081966,37,0.6065573770491803,14,0.22950819672131148,8,0.3333333333333333,13,4.6923076923076925,5.4372881626875875,2.0,15.399999999999999,1,16,140,8540,140,1960,4,140,560,0.06557377049180328,0.2857142857142857
-5528631331493859791,1,61,18,0.29508196721311475,43,0.7049180327868853,4,0.06557377049180328,0,0.0,45,1.3555555555555556,3.897292507483743,0.0,3.799999999999997,3,25,308,18788,308,1232,4,308,1232,0.06557377049180328,1.0
-2112978372130088589,1,61,37,0.6065573770491803,24,0.39344262295081966,1,0.01639344262295082,2,0.05405405405405406,74,0.8243243243243243,2.6085114009697676,0.0,3.3499999999999943,4,20,278,16958,278,278,1,278,278,0.01639344262295082,1.0
-8961005801044624530,4,61,34,0.5573770491803278,27,0.4426229508196721,9,0.14754098360655737,4,0.11764705882352941,66,0.9242424242424242,3.9196177445515383,0.0,2.75,4,30,764,13337,764,1755,3,598,598,0.04918032786885246,0.3333333333333333
-5427511882471541194,1,61,55,0.9016393442622951,6,0.09836065573770492,0,0.0,2,0.03636363636363636,80,0.7625,2.2402743389870903,0.0,5.049999999999997,4,14,153,9333,0,0,0,0,0,0.0,0.0
-4321651389774064674,5,61,29,0.47540983606557374,32,0.5245901639344263,14,0.22950819672131148,12,0.41379310344827586,60,1.0166666666666666,2.30321563469142,0.0,7.049999999999997,3,9,1027,15486,1027,3039,4,734,834,0.06557377049180328,0.2857142857142857
6901328497510182898,1,61,37,0.6065573770491803,24,0.39344262295081966,8,0.13114754098360656,3,0.08108108108108109,86,0.7093023255813954,1.7071908750911626,0.0,2.75,5,11,302,18422,302,2416,0,0,0,0.0,0.0
-7237093159769982377,1,61,21,0.3442622950819672,40,0.6557377049180327,2,0.03278688524590164,3,0.14285714285714285,20,3.05,5.707566538330822,1.0,10.75000000000001,1,25,168,10248,168,336,3,168,504,0.04918032786885246,1.5
-3972997207629072592,1,61,38,0.6229508196721312,23,0.3770491803278688,1,0.01639344262295082,0,0.0,10,6.1,9.036346360977735,0.0,20.099999999999998,1,21,306,18666,306,306,1,306,306,0.01639344262295082,1.0
-6086290741825739681,2,60,27,0.45,33,0.55,4,0.06666666666666667,1,0.037037037037037035,87,0.6896551724137931,1.3495076175938647,0.0,3.0,3,9,131,1955,26,104,3,26,78,0.05,0.75
1400523672553921387,1,60,28,0.4666666666666667,32,0.5333333333333333,6,0.1,0,0.0,88,0.6818181818181818,2.042904482638105,0.0,4.6499999999999915,5,13,202,12120,202,1212,2,202,404,0.03333333333333333,0.3333333333333333
-2701157677574642274,1,60,19,0.31666666666666665,41,0.6833333333333333,1,0.016666666666666666,0,0.0,8,7.5,5.756983337031396,7.0,14.95,1,16,19,1140,19,19,1,19,19,0.016666666666666666,1.0
1653751069170411925,1,60,51,0.85,9,0.15,0,0.0,0,0.0,80,0.75,2.892592022320973,0.0,3.049999999999997,4,18,153,9180,0,0,0,0,0,0.0,0.0
5194345947580638109,1,60,32,0.5333333333333333,28,0.4666666666666667,1,0.016666666666666666,0,0.0,67,0.8955223880597015,1.741945345472237,0.0,4.0,3,9,306,18360,306,306,2,306,612,0.03333333333333333,2.0
420776796359096252,1,60,37,0.6166666666666667,23,0.38333333333333336,0,0.0,1,0.02702702702702703,62,0.967741935483871,1.8462877414190402,0.0,5.949999999999996,4,7,153,9180,0,0,0,0,0,0.0,0.0
-1239516256995992916,1,60,38,0.6333333333333333,22,0.36666666666666664,12,0.2,6,0.15789473684210525,18,3.3333333333333335,3.1248529377161,2.0,8.449999999999996,1,11,91,5460,91,1092,1,91,91,0.016666666666666666,0.08333333333333333
-7683068277805862436,1,60,32,0.5333333333333333,28,0.4666666666666667,3,0.05,0,0.0,23,2.608695652173913,3.1296112223664543,2.0,9.799999999999997,2,10,273,16380,273,819,0,0,0,0.0,0.0
9018649014067153989,1,60,46,0.7666666666666667,14,0.23333333333333334,4,0.06666666666666667,1,0.021739130434782608,19,3.1578947368421053,4.05877865995749,1.0,11.299999999999994,1,14,326,19560,326,1304,4,326,1304,0.06666666666666667,1.0
713762215252078205,1,60,38,0.6333333333333333,22,0.36666666666666664,0,0.0,0,0.0,71,0.8450704225352113,2.7859232238623397,0.0,4.5,4,15,302,18120,0,0,0,0,0,0.0,0.0
6826402290717074985,1,60,11,0.18333333333333332,49,0.8166666666666667,4,0.06666666666666667,0,0.0,44,1.3636363636363635,1.7532814296826937,0.5,5.0,1,6,188,11280,188,752,4,188,752,0.06666666666666667,1.0
1474868547478341561,1,60,10,0.16666666666666666,50,0.8333333333333334,5,0.08333333333333333,0,0.0,44,1.3636363636363635,3.410591635853508,0.0,4.700000000000003,3,16,188,11280,188,940,3,188,564,0.05,0.6
5493899425279768586,1,60,36,0.6,24,0.4,2,0.03333333333333333,2,0.05555555555555555,81,0.7407407407407407,1.55545634604268,0.0,4.0,3,7,273,16380,273,546,2,273,546,0.03333333333333333,1.0
-5574870972163047482,3,60,32,0.5333333333333333,28,0.4666666666666667,1,0.016666666666666666,2,0.0625,84,0.7142857142857143,1.4105576831965374,0.0,4.0,3,7,800,18752,326,326,0,0,0,0.0,0.0
642711807685403294,1,60,39,0.65,21,0.35,9,0.15,0,0.0,64,0.9375,2.23162692450121,0.0,5.699999999999989,4,11,200,12000,200,1800,8,200,1600,0.13333333333333333,0.8888888888888888
5966092577363956851,1,60,10,0.16666666666666666,50,0.8333333333333334,2,0.03333333333333333,0,0.0,49,1.2244897959183674,3.489659165081222,0.0,6.199999999999989,3,18,104,6240,104,208,2,104,208,0.03333333333333333,1.0
6980262629444945775,1,59,29,0.4915254237288136,30,0.5084745762711864,1,0.01694915254237288,0,0.0,56,1.0535714285714286,1.9204132401613494,0.0,4.25,3,9,270,15930,270,270,1,270,270,0.01694915254237288,1.0
-6824430284661105208,1,59,28,0.4745762711864407,31,0.5254237288135594,2,0.03389830508474576,0,0.0,71,0.8309859154929577,1.7153584839240517,0.0,3.0,3,11,94,5546,94,188,3,94,282,0.05084745762711865,1.5
-340887853677888331,1,59,33,0.559322033898305,26,0.4406779661016949,1,0.01694915254237288,2,0.06060606060606061,71,0.8309859154929577,2.484155018701862,0.0,4.5,4,18,306,18054,306,306,2,306,612,0.03389830508474576,2.0
-3348200421692146111,1,59,19,0.3220338983050847,40,0.6779661016949152,8,0.13559322033898305,0,0.0,73,0.8082191780821918,1.4968256619943652,0.0,4.3999999999999915,4,6,26,1534,26,208,4,26,104,0.06779661016949153,0.5
5520850435065555164,1,59,33,0.559322033898305,26,0.4406779661016949,4,0.06779661016949153,0,0.0,79,0.7468354430379747,1.2554328544613675,0.0,3.0999999999999943,4,5,202,11918,202,808,2,202,404,0.03389830508474576,0.5
6943565482355855881,1,59,30,0.5084745762711864,29,0.4915254237288136,2,0.03389830508474576,0,0.0,68,0.8676470588235294,1.843944601789554,0.0,4.0,3,9,273,16107,273,546,4,273,1092,0.06779661016949153,2.0
578132078801584212,2,59,16,0.2711864406779661,43,0.7288135593220338,9,0.15254237288135594,7,0.4375,57,1.0350877192982457,1.3882788969581537,0.0,4.0,1,5,403,11356,403,1494,0,0,0,0.0,0.0
-5362145703689147626,2,59,29,0.4915254237288136,30,0.5084745762711864,4,0.06779661016949153,1,0.034482758620689655,74,0.7972972972972973,2.8234814307616065,0.0,4.0,3,21,263,5970,263,453,1,95,95,0.01694915254237288,0.25
3348368898981008893,1,59,19,0.3220338983050847,40,0.6779661016949152,8,0.13559322033898305,0,0.0,74,0.7972972972972973,1.414017202911472,0.0,4.0,3,6,53,3127,53,424,6,53,318,0.1016949152542373,0.75
806200680880008939,1,59,32,0.5423728813559322,27,0.4576271186440678,7,0.11864406779661017,0,0.0,87,0.6781609195402298,1.5057583492585838,0.0,3.4000000000000057,5,10,188,11092,188,1316,7,188,1316,0.11864406779661017,1.0
-3852412926282537656,1,59,52,0.8813559322033898,7,0.11864406779661017,2,0.03389830508474576,2,0.038461538461538464,48,1.2291666666666667,3.1096252995411033,0.0,7.649999999999999,3,15,153,9027,153,306,2,153,306,0.03389830508474576,1.0
-662512098500338570,2,59,39,0.6610169491525424,20,0.3389830508474576,13,0.22033898305084745,12,0.3076923076923077,86,0.686046511627907,1.0982513149331508,0.0,3.0,2,4,75,2362,75,507,0,0,0,0.0,0.0
-790082874205186525,1,59,48,0.8135593220338984,11,0.1864406779661017,0,0.0,0,0.0,24,2.4583333333333335,4.9867578268037445,0.0,13.099999999999987,2,20,273,16107,0,0,0,0,0,0.0,0.0
-8338236238204783305,1,59,36,0.6101694915254238,23,0.3898305084745763,0,0.0,1,0.027777777777777776,38,1.5526315789473684,3.446089585046362,0.0,10.299999999999997,2,14,273,16107,0,0,0,0,0,0.0,0.0
2693926682778517177,1,58,15,0.25862068965517243,43,0.7413793103448276,1,0.017241379310344827,0,0.0,61,0.9508196721311475,2.348235007462673,0.0,2.0,3,17,302,17516,302,302,0,0,0,0.0,0.0
7699976215441431353,1,58,44,0.7586206896551724,14,0.2413793103448276,8,0.13793103448275862,1,0.022727272727272728,49,1.183673469387755,2.6822989936165715,0.0,5.999999999999972,3,12,326,18908,326,2608,2,326,652,0.034482758620689655,0.25
4571963033715491311,1,58,46,0.7931034482758621,12,0.20689655172413793,3,0.05172413793103448,0,0.0,33,1.7575757575757576,2.9794116767230974,0.0,8.399999999999999,2,12,278,16124,278,834,5,278,1390,0.08620689655172414,1.6666666666666667
-5247095874026363490,2,58,2,0.034482758620689655,56,0.9655172413793104,0,0.0,0,0.0,6,9.666666666666666,11.910779431534557,5.0,25.5,1,27,331,9618,0,0,0,0,0,0.0,0.0
4318692218937372565,1,58,39,0.6724137931034483,19,0.3275862068965517,0,0.0,0,0.0,52,1.1153846153846154,1.8003686567341792,0.0,5.0,1,6,306,17748,0,0,0,0,0,0.0,0.0
-6094406168460531924,2,58,23,0.39655172413793105,35,0.603448275862069,9,0.15517241379310345,3,0.13043478260869565,42,1.380952380952381,3.1541871586548993,0.0,5.949999999999996,3,18,476,13384,476,1792,7,476,1596,0.1206896551724138,0.7777777777777778
8806365409388797561,1,58,49,0.8448275862068966,9,0.15517241379310345,0,0.0,1,0.02040816326530612,36,1.6111111111111112,4.128491788104276,0.0,6.25,2,23,270,15660,0,0,0,0,0,0.0,0.0
225894091510479785,1,58,41,0.7068965517241379,17,0.29310344827586204,6,0.10344827586206896,1,0.024390243902439025,53,1.0943396226415094,2.459394476315385,0.0,6.399999999999999,3,11,302,17516,302,1812,1,302,302,0.017241379310344827,0.16666666666666666
-8582831113211400625,1,58,11,0.1896551724137931,47,0.8103448275862069,7,0.1206896551724138,0,0.0,64,0.90625,2.6169093002460526,0.0,3.6999999999999886,4,15,31,1798,31,217,4,31,124,0.06896551724137931,0.5714285714285714
6959154100270669582,1,58,14,0.2413793103448276,44,0.7586206896551724,6,0.10344827586206896,0,0.0,40,1.45,2.6789779911233076,0.0,6.049999999999997,2,13,166,9628,166,996,2,166,332,0.034482758620689655,0.3333333333333333
7408424304773158982,1,58,54,0.9310344827586207,4,0.06896551724137931,1,0.017241379310344827,1,0.018518518518518517,22,2.6363636363636362,3.761274537598412,1.0,8.95,2,14,153,8874,153,153,0,0,0,0.0,0.0
-6516722089034816739,1,58,19,0.3275862068965517,39,0.6724137931034483,8,0.13793103448275862,0,0.0,77,0.7532467532467533,1.3293829609005607,0.0,4.0,3,5,53,3074,53,424,9,53,477,0.15517241379310345,1.125
6084561050388216687,1,58,10,0.1724137931034483,48,0.8275862068965517,1,0.017241379310344827,0,0.0,68,0.8529411764705882,3.533484626884403,0.0,2.6499999999999986,4,21,31,1798,31,31,1,31,31,0.017241379310344827,1.0
-5013260774088076910,1,58,41,0.7068965517241379,17,0.29310344827586204,0,0.0,1,0.024390243902439025,3,19.333333333333332,2.081665999466133,20.0,20.9,1,21,92,5336,0,0,0,0,0,0.0,0.0
4350798896800147846,1,57,20,0.3508771929824561,37,0.6491228070175439,3,0.05263157894736842,0,0.0,79,0.7215189873417721,1.551977306706607,0.0,4.099999999999994,4,9,125,7125,125,375,2,125,250,0.03508771929824561,0.6666666666666666
3284816161725349322,1,57,24,0.42105263157894735,33,0.5789473684210527,5,0.08771929824561403,0,0.0,36,1.5833333333333333,2.7503246561607453,0.0,7.5,2,11,273,15561,273,1365,5,273,1365,0.08771929824561403,1.0
-7588520704540986473,1,57,44,0.7719298245614035,13,0.22807017543859648,3,0.05263157894736842,4,0.09090909090909091,45,1.2666666666666666,2.349081058239971,0.0,5.0,2,10,306,17442,306,918,3,306,918,0.05263157894736842,1.0
-5902683600606413286,1,57,22,0.38596491228070173,35,0.6140350877192983,6,0.10526315789473684,0,0.0,61,0.9344262295081968,1.6110954085033404,0.0,5.0,2,6,270,15390,270,1620,4,270,1080,0.07017543859649122,0.6666666666666666
1469295928424705549,1,57,49,0.8596491228070176,8,0.14035087719298245,2,0.03508771929824561,1,0.02040816326530612,60,0.95,1.620054403773664,0.0,4.0,2,7,270,15390,270,540,1,270,270,0.017543859649122806,0.5
5169976099333613209,1,57,46,0.8070175438596491,11,0.19298245614035087,0,0.0,2,0.043478260869565216,68,0.8382352941176471,1.3339459376998315,0.0,3.0,3,6,104,5928,0,0,0,0,0,0.0,0.0
-4591618954148369074,1,57,35,0.6140350877192983,22,0.38596491228070173,2,0.03508771929824561,0,0.0,17,3.3529411764705883,6.95468525950841,0.0,16.39999999999999,1,26,273,15561,273,546,3,273,819,0.05263157894736842,1.5
4105802249181452687,2,57,38,0.6666666666666666,19,0.3333333333333333,1,0.017543859649122806,0,0.0,61,0.9344262295081968,1.6620153675484517,0.0,4.0,3,9,494,17476,326,326,0,0,0,0.0,0.0
-2111695933013536925,1,57,50,0.8771929824561403,7,0.12280701754385964,1,0.017543859649122806,1,0.02,25,2.28,2.9371187695880914,2.0,6.599999999999994,2,12,140,7980,140,140,1,140,140,0.017543859649122806,1.0
-6594185214830080675,1,57,38,0.6666666666666666,19,0.3333333333333333,2,0.03508771929824561,0,0.0,60,0.95,1.8724134702009145,0.0,4.0,2,10,270,15390,270,540,1,270,270,0.017543859649122806,0.5
-6785207421588488129,1,57,24,0.42105263157894735,33,0.5789473684210527,2,0.03508771929824561,0,0.0,17,3.3529411764705883,2.977859476003448,4.0,8.2,1,9,110,6270,110,220,0,0,0,0.0,0.0
-6180051831282352789,1,57,32,0.5614035087719298,25,0.43859649122807015,6,0.10526315789473684,0,0.0,71,0.8028169014084507,2.0744687327455242,0.0,3.0,3,15,202,11514,202,1212,3,202,606,0.05263157894736842,0.5
5263619617429135346,2,57,42,0.7368421052631579,15,0.2631578947368421,3,0.05263157894736842,2,0.047619047619047616,48,1.1875,1.8754432100286464,0.0,5.649999999999999,3,8,494,12894,494,662,1,168,168,0.017543859649122806,0.3333333333333333
-3921042787670940838,1,57,52,0.9122807017543859,5,0.08771929824561403,1,0.017543859649122806,0,0.0,59,0.9661016949152542,3.95215393780411,0.0,2.7999999999999545,3,27,273,15561,273,273,0,0,0,0.0,0.0
-2987245688421214029,1,56,49,0.875,7,0.125,1,0.017857142857142856,0,0.0,60,0.9333333333333333,1.9988697371236317,0.0,5.0,2,11,273,15288,273,273,0,0,0,0.0,0.0
4307363598376669457,5,56,32,0.5714285714285714,24,0.42857142857142855,7,0.125,4,0.125,52,1.0769230769230769,1.643121775900194,0.0,4.0,2,8,912,10272,912,1368,0,0,0,0.0,0.0
5877782392925682777,1,56,31,0.5535714285714286,25,0.44642857142857145,0,0.0,1,0.03225806451612903,39,1.435897435897436,3.4089269170878223,0.0,6.400000000000006,2,18,306,17136,0,0,0,0,0,0.0,0.0
3515355070157442514,1,56,39,0.6964285714285714,17,0.30357142857142855,0,0.0,0,0.0,50,1.12,2.438132440192362,0.0,6.0,2,12,270,15120,0,0,0,0,0,0.0,0.0
-2657275870947243673,1,56,13,0.23214285714285715,43,0.7678571428571429,6,0.10714285714285714,1,0.07692307692307693,11,5.090909090909091,4.763497569109183,4.0,12.0,1,15,75,4200,75,450,4,75,300,0.07142857142857142,0.6666666666666666
3548797858662102928,2,56,26,0.4642857142857143,30,0.5357142857142857,7,0.125,2,0.07692307692307693,76,0.7368421052631579,2.6146684738356742,0.0,3.0,3,21,433,16504,433,2063,6,433,1737,0.10714285714285714,0.8571428571428571
1285115574269368369,1,56,48,0.8571428571428571,8,0.14285714285714285,0,0.0,2,0.041666666666666664,16,3.5,4.179314138308661,2.0,10.5,1,12,278,15568,0,0,0,0,0,0.0,0.0
-7945360325233563148,1,56,46,0.8214285714285714,10,0.17857142857142858,0,0.0,0,0.0,16,3.5,3.966526608171604,2.0,10.25,1,14,97,5432,0,0,0,0,0,0.0,0.0
-3497835829692564187,1,56,35,0.625,21,0.375,1,0.017857142857142856,0,0.0,35,1.6,2.4034289230670614,0.0,5.8999999999999915,2,10,273,15288,273,273,0,0,0,0.0,0.0
7291850624213943059,1,56,28,0.5,28,0.5,4,0.07142857142857142,0,0.0,83,0.6746987951807228,1.3713837922807164,0.0,3.0,4,6,270,15120,270,1080,5,270,1350,0.08928571428571429,1.25
5780489487444067729,1,56,42,0.75,14,0.25,7,0.125,0,0.0,77,0.7272727272727273,1.5272641831613383,0.0,4.0,3,9,53,2968,53,371,4,53,212,0.07142857142857142,0.5714285714285714
-274009503352227920,1,56,41,0.7321428571428571,15,0.26785714285714285,0,0.0,5,0.12195121951219512,74,0.7567567567567568,2.4146289928059192,0.0,4.0,2,15,188,10528,0,0,0,0,0,0.0,0.0
5453413438551268921,1,56,29,0.5178571428571429,27,0.48214285714285715,5,0.08928571428571429,2,0.06896551724137931,69,0.8115942028985508,1.809089487583062,0.0,4.599999999999994,4,9,273,15288,273,1365,4,273,1092,0.07142857142857142,0.8
-5277326639287613867,1,56,16,0.2857142857142857,40,0.7142857142857143,1,0.017857142857142856,0,0.0,71,0.7887323943661971,1.6205421752147944,0.0,4.0,3,8,270,15120,270,270,1,270,270,0.017857142857142856,1.0
-3867060541966033209,1,55,49,0.8909090909090909,6,0.10909090909090909,1,0.01818181818181818,3,0.061224489795918366,8,6.875,11.012168594008045,2.0,25.34999999999999,1,32,92,5060,92,92,2,92,184,0.03636363636363636,2.0
-4315922951293505644,2,55,13,0.23636363636363636,42,0.7636363636363637,6,0.10909090909090909,4,0.3076923076923077,87,0.632183908045977,2.3432979270862835,0.0,2.0,4,16,238,5466,238,714,1,36,36,0.01818181818181818,0.16666666666666666
-5875347986099980881,1,55,41,0.7454545454545455,14,0.2545454545454545,4,0.07272727272727272,0,0.0,21,2.619047619047619,6.568684727372676,0.0,9.0,1,29,308,16940,308,1232,1,308,308,0.01818181818181818,0.25
4874296706630623681,1,55,10,0.18181818181818182,45,0.8181818181818182,2,0.03636363636363636,0,0.0,75,0.7333333333333333,1.6135685927792485,0.0,3.0,1,12,278,15290,278,556,2,278,556,0.03636363636363636,1.0
-6018627328658173304,1,55,54,0.9818181818181818,1,0.01818181818181818,0,0.0,5,0.09259259259259259,36,1.5277777777777777,4.866715590099819,0.0,3.0,2,29,188,10340,0,0,0,0,0,0.0,0.0
-4711619219534549283,1,55,48,0.8727272727272727,7,0.12727272727272726,0,0.0,1,0.020833333333333332,6,9.166666666666666,9.152413160837238,6.0,21.25,1,22,326,17930,0,0,0,0,0,0.0,0.0
5413140090277739897,1,55,23,0.41818181818181815,32,0.5818181818181818,6,0.10909090909090909,0,0.0,79,0.6962025316455697,1.5880517848217544,0.0,4.0,3,8,104,5720,104,624,4,104,416,0.07272727272727272,0.6666666666666666
185667569357790893,1,55,26,0.4727272727272727,29,0.5272727272727272,3,0.05454545454545454,1,0.038461538461538464,55,1.0,2.848001248439177,0.0,6.0,2,18,140,7700,140,420,3,140,420,0.05454545454545454,1.0
2043843281434828255,4,55,38,0.6909090909090909,17,0.3090909090909091,2,0.03636363636363636,3,0.07894736842105263,35,1.5714285714285714,2.862390139538,0.0,9.299999999999997,2,10,733,16095,334,334,0,0,0,0.0,0.0
-8723824474412433323,1,55,28,0.509090909090909,27,0.4909090909090909,4,0.07272727272727272,0,0.0,51,1.0784313725490196,3.0909101394566747,0.0,4.5,3,20,270,14850,270,1080,2,270,540,0.03636363636363636,0.5
4888018600641650695,1,55,46,0.8363636363636363,9,0.16363636363636364,4,0.07272727272727272,4,0.08695652173913043,11,5.0,5.310367218940701,3.0,13.0,1,15,89,4895,89,356,3,89,267,0.05454545454545454,0.75
1546966466485111530,1,55,19,0.34545454545454546,36,0.6545454545454545,1,0.01818181818181818,0,0.0,54,1.0185185185185186,3.8288415940700373,0.0,4.0,2,27,97,5335,97,97,1,97,97,0.01818181818181818,1.0
6304946199858982682,1,54,47,0.8703703703703703,7,0.12962962962962962,1,0.018518518518518517,0,0.0,48,1.125,4.200430575700138,0.0,3.6499999999999986,3,28,270,14580,270,270,1,270,270,0.018518518518518517,1.0
894662028107176744,1,54,13,0.24074074074074073,41,0.7592592592592593,0,0.0,0,0.0,87,0.6206896551724138,1.8123695097235144,0.0,3.0,4,12,278,15012,0,0,0,0,0,0.0,0.0
-3349756302485317041,1,54,22,0.4074074074074074,32,0.5925925925925926,2,0.037037037037037035,4,0.18181818181818182,33,1.6363636363636365,2.1479377001292104,0.0,5.399999999999999,2,8,308,16632,308,616,1,308,308,0.018518518518518517,0.5
8579036695956683287,1,54,27,0.5,27,0.5,1,0.018518518518518517,3,0.1111111111111111,50,1.08,1.849875892141561,0.0,4.549999999999997,3,9,273,14742,273,273,0,0,0,0.0,0.0
1417225144564411137,1,54,33,0.6111111111111112,21,0.3888888888888889,1,0.018518518518518517,0,0.0,42,1.2857142857142858,2.9157747101377285,0.0,6.849999999999987,3,16,188,10152,188,188,0,0,0,0.0,0.0
530501659347196028,1,54,37,0.6851851851851852,17,0.3148148148148148,10,0.18518518518518517,2,0.05405405405405406,15,3.6,4.136941589421552,3.0,8.99999999999999,1,16,110,5940,110,1100,2,110,220,0.037037037037037035,0.2
